10.221.21.7;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.8;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.8;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.8;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.9;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.9;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.9;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.10;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.10;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.10;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.11;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.11;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.11;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.12;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.12;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.12;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.13;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.13;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.13;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.14;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.14;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.14;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.15;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.15;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.15;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.16;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.16;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.16;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.17;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.17;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.17;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.18;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.18;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.18;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.19;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.19;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.19;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.20;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.20;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.20;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.21;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.21;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.21;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.22;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.22;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.22;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.23;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.23;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.23;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.24;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.24;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.24;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.25;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.25;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.25;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.26;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.26;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.26;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.27;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.27;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.27;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.28;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.28;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.28;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.29;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.29;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.29;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.30;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.30;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.30;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.31;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.31;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.31;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.32;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.32;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.32;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.33;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.33;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.33;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.34;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.34;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.34;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.35;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.35;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.35;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.36;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.36;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.36;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.37;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.37;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.37;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.38;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.38;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.38;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.39;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.39;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.39;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.40;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.40;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.40;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.41;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.41;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.41;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.42;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.42;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.42;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.43;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.43;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.43;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.44;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.44;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.44;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.45;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.45;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.45;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.46;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.46;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.46;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.47;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.47;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.47;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.48;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.48;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.48;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.49;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.49;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.49;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.50;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.50;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.50;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.51;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.51;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.51;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.52;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.52;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.52;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.53;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.53;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.53;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.54;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.54;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.54;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.55;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.55;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.55;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.56;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.56;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.56;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.57;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.57;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.57;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.58;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.58;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.58;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.59;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.59;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.59;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.60;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.60;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.60;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.61;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.61;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.61;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.62;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.62;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.62;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.63;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.63;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.63;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.64;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.64;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.64;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.65;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.65;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.65;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.66;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.66;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.66;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.67;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.67;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.67;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.68;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.68;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.68;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.69;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.69;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.69;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.70;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.70;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.70;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.71;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.71;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.71;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.72;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.72;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.72;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.73;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.73;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.73;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.74;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.74;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.74;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.75;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.75;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.75;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.76;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.76;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.76;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.77;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.77;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.77;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.78;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.78;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.78;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.79;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.79;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.79;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.80;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.80;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.80;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.81;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.81;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.81;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.82;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.82;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.82;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.83;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.83;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.83;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.84;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.84;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.84;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.85;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.85;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.85;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.86;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.86;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.86;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.87;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.87;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.87;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.88;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.88;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.88;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.89;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.89;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.89;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.90;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.90;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.90;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.91;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.91;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.91;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.92;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.92;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.92;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.93;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.93;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.93;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.94;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.94;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.94;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.95;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.95;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.95;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.96;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.96;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.96;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.97;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.97;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.97;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.98;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.98;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.98;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.99;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.99;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.99;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.100;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
